5min Media,2009,7500000.0,USD,b,Spark Capital
OneRiot,2009,7000000.0,USD,c,Spark Capital
Verivue,2009,20000000.0,USD,c,Spark Capital
Verivue,2008,40000000.0,USD,b,Spark Capital
Altius Education,2009,8000000.0,USD,a,Spark Capital
Twitter,2009,100000000.0,USD,d,Spark Capital
Boxee,2009,6000000.0,USD,b,Spark Capital
Aviary,2009,7000000.0,USD,b,Spark Capital
OneRiot,2006,5300000.0,USD,a,Spark Capital
IPWireless,2009,15500000.0,USD,a,Spark Capital
Intune Networks,2009,32500000.0,USD,unattributed,Spark Capital
Intune Networks,2007,17750000.0,USD,unattributed,Spark Capital
thePlatform,2006,8000000.0,USD,unattributed,Spark Capital
gdgt,2010,3165000.0,USD,a,Spark Capital
Tumblr,2010,5000000.0,USD,c,Spark Capital
Work Market,2011,5000000.0,USD,b,Spark Capital
Inform Technologies,2010,4000000.0,USD,unattributed,Spark Capital
Triggit,2010,4200000.0,USD,unattributed,Spark Capital
Admeld,2010,15000000.0,USD,c,Spark Capital
AdKeeper,2010,8000000.0,USD,a,Spark Capital
Altius Education,2010,18600000.0,USD,b,Spark Capital
Svpply,2010,550000.0,USD,seed,Spark Capital
Tumblr,2010,30000000.0,USD,d,Spark Capital
AdKeeper,2011,35000000.0,USD,b,Spark Capital
Global Fitness Media,2011,3200000.0,USD,b,Spark Capital
OMGPOP,2011,10100000.0,USD,b,Spark Capital
OnSwipe,2011,1000000.0,USD,seed,Spark Capital
eToro,2011,8300000.0,USD,unattributed,Spark Capital
Sensr.net,2011,1500000.0,USD,unattributed,Spark Capital
Storenvy,2011,1525000.0,USD,seed,Spark Capital
Boxee,2011,16500000.0,USD,c,Spark Capital
Lexity,2011,4500000.0,USD,a,Spark Capital
Kik Interactive,2011,8000000.0,USD,a,Spark Capital
Stack Exchange,2011,12000000.0,USD,b,Spark Capital
Adap.tv,2011,20000000.0,USD,c,Spark Capital
Jana Mobile,2011,8500000.0,USD,a,Spark Capital
Group Commerce,2011,10000000.0,USD,b,Spark Capital
OnSwipe,2011,5000000.0,USD,unattributed,Spark Capital
Wayfair,2011,165000000.0,USD,a,Spark Capital
foursquare,2011,50000000.0,USD,c,Spark Capital
peerTransfer,2011,7500000.0,USD,a,Spark Capital
Skillshare,2011,3100000.0,USD,a,Spark Capital
Tumblr,2011,85000000.0,USD,unattributed,Spark Capital
Sincerely,2011,3000000.0,USD,a,Spark Capital
FitnessKeeper,2011,10000000.0,USD,b,Spark Capital
Academia.edu,2011,4500000.0,USD,a,Spark Capital
Timehop,2012,1100000.0,USD,seed,Spark Capital
Timehop,2011,,,unattributed,Spark Capital
eToro,2012,15000000.0,USD,unattributed,Spark Capital
Signpost,2012,3750000.0,USD,a,Spark Capital
Priceonomics,2012,1500000.0,USD,seed,Spark Capital
Extension Entertainment,2011,750000.0,USD,seed,Spark Capital
Extension Entertainment,2010,500000.0,USD,seed,Spark Capital
Extension Entertainment,2011,750000.0,USD,seed,Spark Capital
peerTransfer,2010,1100000.0,USD,unattributed,Spark Capital
Group Commerce,2010,8000000.0,USD,a,Spark Capital
Extension Entertainment,2012,1500000.0,USD,unattributed,Spark Capital
Group Commerce,2012,21000000.0,USD,c,Spark Capital
Keep Holdings,2010,8000000.0,USD,a,Spark Capital
Keep Holdings,2011,35000000.0,USD,b,Spark Capital
Aviary,2012,6000000.0,USD,unattributed,Spark Capital
Lift Worldwide,2012,2500000.0,USD,a,Spark Capital
Triggit,2012,7400000.0,USD,b,Spark Capital
1stdibs,2012,42000000.0,USD,unattributed,Spark Capital
Wayfair,2012,36000000.0,USD,unattributed,Spark Capital
GetYourGuide,2013,14000000.0,USD,a,Spark Capital
Picturelife,2012,4000000.0,USD,a,Spark Capital
FundersClub,2012,6000000.0,USD,seed,Spark Capital
ContextIn,2010,,,a,Spark Capital
Linkwell Health,2013,11000000.0,USD,c,Spark Capital
Skillshare,2013,1000000.0,USD,unattributed,Spark Capital
Quantopian,2013,2100000.0,USD,seed,Spark Capital
Warby Parker,2013,41500000.0,USD,b,Spark Capital
Storenvy,2013,5000000.0,USD,a,Spark Capital
Consumer United,2013,52500000.0,USD,c,Spark Capital
Lift,2012,2500000.0,USD,a,Spark Capital
Close.io,2013,,USD,unattributed,Spark Capital
Kitchensurfing,2013,3500000.0,USD,a,Spark Capital
Kitchensurfing,2013,3500000.0,USD,a,Spark Capital
Kik Interactive,2013,19500000.0,USD,b,Spark Capital
Jelly HQ,2013,,USD,a,Spark Capital
Qriously,2013,3500000.0,USD,a,Spark Capital
Thalmic Labs,2013,14500000.0,USD,a,Spark Capital
Covestor,2013,12750000.0,USD,b,Spark Capital
madKast,2007,15000.0,USD,seed,TechStars
Brightkite,2007,15000.0,USD,seed,TechStars
KB Labs,2007,15000.0,USD,seed,TechStars
Filtrbox,2007,15000.0,USD,seed,TechStars
"Localcents, Inc. (Villij.com)",2007,15000.0,USD,seed,TechStars
Search to Phone,2007,15000.0,USD,seed,TechStars
J Squared Media,2007,15000.0,USD,seed,TechStars
Socialthing,2007,15000.0,USD,seed,TechStars
EventVue,2007,15000.0,USD,seed,TechStars
IntenseDebate,2007,15000.0,USD,seed,TechStars
Foodzie,2008,15000.0,USD,seed,TechStars
Devver,2008,15000.0,USD,seed,TechStars
UsingMiles,2008,15000.0,USD,seed,TechStars
StepOut,2008,15000.0,USD,seed,TechStars
DailyBurn,2008,15000.0,USD,seed,TechStars
Occipital,2008,15000.0,USD,seed,TechStars
Next Big Sound,2009,,,seed,TechStars
Everlater,2009,350000.0,USD,seed,TechStars
Vanilla Forums,2009,12000.0,USD,seed,TechStars
SendGrid,2009,12000.0,USD,seed,TechStars
Graphicly,2009,18000.0,USD,seed,TechStars
Rezora,2009,18000.0,USD,seed,TechStars
ReTel Technologies,2009,,,seed,TechStars
TimZon,2009,18000.0,USD,seed,TechStars
Mailana,2009,18000.0,USD,seed,TechStars
Spry,2009,18000.0,USD,seed,TechStars
TempMine,2009,18000.0,USD,seed,TechStars
LangoLab,2009,18000.0,USD,seed,TechStars
AmpIdea,2009,18000.0,USD,seed,TechStars
HaveMyShift,2009,12000.0,USD,seed,TechStars
AccelGolf,2009,18000.0,USD,seed,TechStars
SocialSci,2010,12000.0,USD,seed,TechStars
Loudcaster,2010,18000.0,USD,seed,TechStars
Mogotest,2010,12000.0,USD,seed,TechStars
Appswell,2010,10000.0,USD,seed,TechStars
Marginize,2010,12000.0,USD,seed,TechStars
ADstruc,2010,18000.0,USD,seed,TechStars
StatsMix,2010,12000.0,USD,seed,TechStars
Highlighter,2010,,,seed,TechStars
RewardsForce,2010,18000.0,USD,seed,TechStars
Thinkfuse,2010,12000.0,USD,seed,TechStars
ToVieFor,2011,18000.0,USD,seed,TechStars
Nestio,2011,18000.0,USD,seed,TechStars
ShuttleCloud,2011,18000.0,USD,seed,TechStars
ThinkNear,2011,,USD,seed,TechStars
Red Rover,2011,418000.0,USD,seed,TechStars
ScriptPad,2010,12000.0,USD,seed,TechStars
Sensobi,2009,12000.0,USD,seed,TechStars
Deal Co-op,2010,16000.0,USD,seed,TechStars
The Tap Lab,2011,12000.0,USD,seed,TechStars
Promoboxx,2011,18000.0,USD,seed,TechStars
Kinvey,2011,18000.0,USD,seed,TechStars
SocialEngine,2011,12000.0,USD,seed,TechStars
Wantworthy,2011,18000.0,USD,seed,TechStars
FullContact,2011,18000.0,USD,seed,TechStars
Simple Energy,2011,900000.0,USD,seed,TechStars
Ambassador,2011,18000.0,USD,seed,TechStars
Piictu,2011,730000.0,USD,seed,TechStars
Urtak,2011,12000.0,USD,seed,TechStars
Spontaneously,2011,,,seed,TechStars
ChatID,2011,18000.0,USD,seed,TechStars
Dispatch,2011,18000.0,USD,seed,TechStars
mobintent,2011,,USD,seed,TechStars
Vizify,2011,18000.0,USD,seed,TechStars
EverTrue,2011,,USD,seed,TechStars
Lumatic,2010,13000.0,USD,seed,TechStars
Kapost,2010,1100000.0,USD,a,TechStars
CrowdTwist,2011,6000000.0,USD,a,TechStars
IMRSV,2011,810000.0,USD,debt_round,TechStars
Senexx,2011,250000.0,USD,seed,TechStars
Zagster,2012,118000.0,USD,seed,TechStars
Keen IO,2012,118000.0,USD,seed,TechStars
Meal Ticket,2011,18000.0,USD,seed,TechStars
Smallknot,2012,,USD,seed,TechStars
Pickie,2012,,USD,seed,TechStars
Bench.co,2012,,USD,seed,TechStars
Laveem,2012,,USD,seed,TechStars
Libboo,2011,300000.0,USD,angel,TechStars
Classtivity,2012,,USD,seed,TechStars
TutorialTab,2010,12000.0,USD,seed,TechStars
EveryMove,2011,18000.0,USD,seed,TechStars
TempoDB,2012,118000.0,USD,seed,TechStars
Ordr.in,2011,18000.0,USD,seed,TechStars
Precog,2011,18000.0,USD,seed,TechStars
Karma.,2012,18000.0,USD,seed,TechStars
Timehop,2011,18000.0,USD,seed,TechStars
Lore,2011,1000000.0,USD,seed,TechStars
Lore,2011,18000.0,USD,seed,TechStars
Veri,2011,18000.0,USD,seed,TechStars
IMRSV,2011,18000.0,USD,seed,TechStars
SendGrid,2010,5000000.0,USD,a,TechStars
SendGrid,2012,21600000.0,USD,b,TechStars
Hipster,2011,1000000.0,USD,seed,TechStars
SalesLoft,2012,18000.0,USD,seed,TechStars
Application Experts,2008,18000.0,USD,seed,TechStars
BuyPlayWin,2008,,,seed,TechStars
People's Software Company,2008,,,seed,TechStars
The Highway Girl,2008,,,seed,TechStars
Baydin,2009,18000.0,USD,seed,TechStars
VerbalizeIt,2012,118000.0,USD,seed,TechStars
Localytics,2009,,,seed,TechStars
oneforty,2009,,,seed,TechStars
Monkey Analytics,2010,,,seed,TechStars
Sparkcloud,2010,,,seed,TechStars
Vacation Rental Partner,2010,18000.0,USD,seed,TechStars
Orbotix,2010,12000.0,USD,seed,TechStars
RentMonitor,2010,,,seed,TechStars
RoundPegg,2010,18000.0,USD,unattributed,TechStars
Spot Influence,2010,18000.0,USD,seed,TechStars
Kapost,2010,,,seed,TechStars
RentMatch,2010,,,seed,TechStars
The Shared Web,2010,,,seed,TechStars
World Blender,2010,12000.0,USD,seed,TechStars
GoMiles,2010,12000.0,USD,seed,TechStars
CrowdTwist,2011,,,seed,TechStars
OnSwipe,2011,,,seed,TechStars
Shelby.tv,2011,,USD,seed,TechStars
ReplySend,2012,118000.0,USD,seed,TechStars
27 Perry,2012,118000.0,USD,seed,TechStars
Captimo,2010,,,seed,TechStars
BetterFit Technologies,2012,118000.0,USD,seed,TechStars
Zeppelin,2012,118000.0,USD,seed,TechStars
Bizible,2012,18000.0,USD,seed,TechStars
CartCrunch,2012,118000.0,USD,seed,TechStars
BookingMarkets (Dashbell),2012,,USD,seed,TechStars
StarStreet,2010,,,seed,TechStars
Ginger.io,2011,,,seed,TechStars
GrabCAD,2011,,,seed,TechStars
Help Scout,2011,,,seed,TechStars
Memrise,2011,18000.0,USD,seed,TechStars
Spill Inc,2011,,,seed,TechStars
Leanplum,2013,825000.0,USD,angel,TechStars
Placemeter,2013,18000.0,USD,angel,TechStars
Placester,2013,2500000.0,USD,seed,TechStars
Drifty,2013,118000.0,USD,seed,TechStars
ParLevel Systems,2013,118000.0,USD,seed,TechStars
Plated,2013,1400000.0,USD,seed,TechStars
Postmaster,2013,118000.0,USD,seed,TechStars
Creative Brain Studios,2011,,USD,seed,TechStars
Flextrip,2011,,USD,seed,TechStars
FlixMaster,2011,,USD,seed,TechStars
GoSpotCheck,2011,,USD,seed,TechStars
InboxFever,2011,,USD,seed,TechStars
Mocavo,2011,,USD,seed,TechStars
Simple Energy,2011,,USD,seed,TechStars
TruantToday,2011,,USD,seed,TechStars
Remitly,2011,,USD,seed,TechStars
Bluebox Now!,2011,,USD,seed,TechStars
FlexMinder,2011,,USD,seed,TechStars
GoChime,2011,,USD,seed,TechStars
GroupTalent,2011,,USD,seed,TechStars
LikeBright,2011,,USD,seed,TechStars
Romotive,2011,,USD,seed,TechStars
Smore,2011,,USD,seed,TechStars
Fancred,2013,118000.0,USD,seed,TechStars
Contently,2011,,USD,seed,TechStars
Piictu,2011,,USD,seed,TechStars
SideTour,2011,,USD,seed,TechStars
Appsembler,2012,118000.0,USD,seed,TechStars
Epic Playground,2012,,USD,seed,TechStars
Cloudability,2012,,USD,seed,TechStars
Cloudsnap,2012,18000.0,USD,seed,TechStars
Conductrics,2012,,USD,seed,TechStars
Distil,2012,400000.0,USD,debt_round,TechStars
Distil,2013,1800000.0,USD,seed,TechStars
Distil,2012,,USD,seed,TechStars
Vidmaker,2012,118000.0,USD,seed,TechStars
Emergent One,2012,18000.0,USD,seed,TechStars
Ziptask,2013,118000.0,USD,seed,TechStars
Flomio,2012,18000.0,USD,seed,TechStars
Flomio,2012,525000.0,USD,seed,TechStars
Psykosoft,2012,118000.0,USD,seed,TechStars
Murfie,2012,,USD,seed,TechStars
GymPact,2012,118000.0,USD,seed,TechStars
docTrackr,2012,,USD,seed,TechStars
Ubersense,2012,,USD,seed,TechStars
Testive,2012,,USD,seed,TechStars
Libboo,2012,,USD,seed,TechStars
Mortar,2012,,USD,seed,TechStars
BISON,2012,,USD,seed,TechStars
Shopsy,2012,,USD,seed,TechStars
Simply Good Technologies,2012,18000.0,USD,seed,TechStars
Bondsy,2012,,USD,seed,TechStars
Condition One,2012,,USD,seed,TechStars
Lua Technologies,2012,,USD,seed,TechStars
Marquee,2012,,USD,seed,TechStars
Moveline,2012,,USD,seed,TechStars
Poptip,2012,,USD,seed,TechStars
Rewind Me,2012,,USD,seed,TechStars
Wander,2012,,USD,seed,TechStars
Birdbox,2012,,USD,seed,TechStars
DealAngel,2012,118000.0,USD,seed,TechStars
DigitalOcean,2012,,USD,seed,TechStars
Revolv,2012,118000.0,USD,seed,TechStars
PivotDesk,2012,,USD,seed,TechStars
RollSale,2012,,USD,seed,TechStars
ROXIMITY,2012,,USD,seed,TechStars
Ubooly,2012,,USD,seed,TechStars
Apptentive,2012,,USD,seed,TechStars
Glider,2012,,USD,seed,TechStars
Leanplum,2012,,USD,seed,TechStars
Linksy,2012,,USD,seed,TechStars
Maptia,2012,,USD,seed,TechStars
MobileDevHQ,2012,,USD,seed,TechStars
Nveloped,2012,,USD,seed,TechStars
Sandglaz,2012,,USD,seed,TechStars
Tred,2012,,USD,seed,TechStars
Careport Health,2012,,USD,seed,TechStars
CoachUp,2012,,USD,seed,TechStars
Fashion Project,2012,,USD,seed,TechStars
Fetchnotes,2012,,USD,seed,TechStars
ImpulseSave,2012,,USD,seed,TechStars
NBD Nanotechnologies Inc,2012,,USD,seed,TechStars
Ovuline,2012,,USD,seed,TechStars
Urban Hero Sports,2012,,USD,seed,TechStars
CheckiO,2013,118000.0,USD,seed,TechStars
Wymsee,2012,,USD,seed,TechStars
Strategic Blue,2013,,USD,seed,TechStars
Conspire,2013,118000.0,USD,seed,TechStars
DataRobot,2013,,USD,seed,TechStars
Good.Co,2013,118000.0,USD,seed,TechStars
Storytime Studios,2013,,USD,seed,TechStars
Threat Stack,2013,,USD,seed,TechStars
TrueAbility,2013,,USD,seed,TechStars
ZeroVM,2013,,USD,seed,TechStars
Jebbit,2013,,USD,seed,TechStars
Codeship,2013,,USD,seed,TechStars
CONSTRVCT,2013,,USD,seed,TechStars
coUrbanize,2013,,USD,seed,TechStars
Freight Farms,2013,,USD,seed,TechStars
LinkCycle,2013,,USD,seed,TechStars
Neurala,2013,,USD,seed,TechStars
Outline,2013,,USD,seed,TechStars
PillPack,2013,100000.0,USD,debt_round,TechStars
qunb,2013,,USD,seed,TechStars
Rallyware,2013,,USD,seed,TechStars
Synack,2013,,USD,seed,TechStars
AdYapper,2013,,USD,seed,TechStars
"Dash Labs, Inc.",2013,,USD,seed,TechStars
FaithStreet,2013,,USD,seed,TechStars
Jukely,2013,,USD,seed,TechStars
Klooff,2013,118000.0,USD,seed,TechStars
Plated,2013,,USD,seed,TechStars
Sketchfab,2013,,USD,seed,TechStars
TriggerMail,2013,118000.0,USD,seed,TechStars
Lean Startup Machine,2013,,USD,seed,TechStars
weeSpring,2013,,USD,seed,TechStars
hull,2013,,USD,seed,TechStars
Augur,2013,,USD,seed,TechStars
LeChat,2013,,USD,seed,TechStars
Given Goods,2013,,USD,seed,TechStars
Elihuu,2013,11800.0,USD,seed,TechStars
Brandfolder,2013,,USD,seed,TechStars
Prediculous,2013,,USD,seed,TechStars
GoodApril,2013,,USD,seed,TechStars
SnowShoe Stamp,2013,,USD,seed,TechStars
Shopventory,2013,,USD,seed,TechStars
AdsNative,2013,,USD,seed,TechStars
TradingView,2013,118000.0,USD,seed,TechStars
Shake ,2012,,USD,a,TechStars
Meru Networks,2009,30000000.0,USD,e,Tenaya Capital
MarkLogic,2009,12500000.0,USD,d,Tenaya Capital
Ubicom,2009,7000000.0,USD,e,Tenaya Capital
Kontera,2009,15500000.0,USD,c,Tenaya Capital
Meru Networks,2009,57000000.0,USD,e,Tenaya Capital
eBureau,2009,10000000.0,USD,c,Tenaya Capital
Qunar.com,2009,15000000.0,USD,unattributed,Tenaya Capital
Cyan,2009,22000000.0,USD,d,Tenaya Capital
Lithium Technologies,2009,18000000.0,USD,c,Tenaya Capital
PowerReviews,2009,4930000.0,USD,unattributed,Tenaya Capital
Cotendo,2010,12000000.0,USD,c,Tenaya Capital
Overture Networks,2010,17163760.0,USD,unattributed,Tenaya Capital
Avere Systems,2010,17000000.0,USD,b,Tenaya Capital
RightScale,2010,25000000.0,USD,c,Tenaya Capital
Eventbrite,2010,20000000.0,USD,d,Tenaya Capital
Aspen Aerogels,2010,21500000.0,USD,unattributed,Tenaya Capital
ThreatMetrix,2010,12100000.0,USD,c,Tenaya Capital
New Relic,2010,10000000.0,USD,c,Tenaya Capital
Zuora,2010,20000000.0,USD,c,Tenaya Capital
MyShape,2010,5500000.0,USD,c,Tenaya Capital
SilkRoad technology,2010,40000000.0,USD,unattributed,Tenaya Capital
Lashou.com,2010,50000000.0,USD,b,Tenaya Capital
Raptr,2011,15000000.0,USD,b,Tenaya Capital
Lashou.com,2011,110000000.0,USD,c,Tenaya Capital
Spiceworks,2011,25000000.0,USD,d,Tenaya Capital
PowerReviews,2011,10000000.0,USD,c,Tenaya Capital
Wooga,2011,24000000.0,USD,b,Tenaya Capital
Cotendo,2011,17000000.0,USD,d,Tenaya Capital
Acquia,2011,15000000.0,USD,d,Tenaya Capital
PowerReviews,2010,1100000.0,USD,unattributed,Tenaya Capital
Inkling Systems,2011,17000000.0,USD,b,Tenaya Capital
SMS GupShup,2011,10000000.0,USD,e,Tenaya Capital
VideoIQ,2011,7500000.0,USD,c,Tenaya Capital
New Relic,2011,15000000.0,USD,unattributed,Tenaya Capital
Zuora,2011,36000000.0,USD,d,Tenaya Capital
VideoIQ,2012,3500000.0,USD,c,Tenaya Capital
CloudPassage,2012,14000000.0,USD,b,Tenaya Capital
SilkRoad technology,2012,35000000.0,USD,c,Tenaya Capital
Kaminario,2012,25000000.0,USD,d,Tenaya Capital
Avere Systems,2012,20000000.0,USD,c,Tenaya Capital
GoodData,2012,25000000.0,USD,c,Tenaya Capital
Kenshoo,2012,12000000.0,USD,unattributed,Tenaya Capital
Acquia,2012,30000000.0,USD,e,Tenaya Capital
New Relic,2013,80000000.0,USD,private_equity,Tenaya Capital
Tealium,2013,15600000.0,USD,c,Tenaya Capital
MarkLogic,2013,25000000.0,USD,private_equity,Tenaya Capital
Instart Logic,2013,17000000.0,USD,b,Tenaya Capital
ResearchGate,2013,35000000.0,USD,c,Tenaya Capital
Geni,2007,1500000.0,USD,a,Founders Fund
Powerset,2007,12500000.0,USD,a,Founders Fund
Slide,2006,20000000.0,USD,c,Founders Fund
Slide,2005,8000000.0,USD,b,Founders Fund
ooma,2006,18000000.0,USD,b,Founders Fund
Inigral,2007,580000.0,USD,seed,Founders Fund
Quantcast,2008,20000000.0,USD,b,Founders Fund
Quantcast,2007,5700000.0,USD,a,Founders Fund
YouNoodle,2010,,,a,Founders Fund
Engage,2006,5000000.0,USD,a,Founders Fund
OLX,2007,10000000.0,USD,a,Founders Fund
OLX,2008,13500000.0,USD,b,Founders Fund
Social Gaming Network,2008,15000000.0,USD,a,Founders Fund
Causes,2007,2350000.0,USD,a,Founders Fund
Causes,2008,5000000.0,USD,b,Founders Fund
Clickable,2008,14500000.0,USD,b,Founders Fund
Raptr,2008,9000000.0,USD,a,Founders Fund
Facebook,2006,27500000.0,USD,b,Founders Fund
ooma,2008,16000000.0,USD,c,Founders Fund
Gowalla,2008,2000000.0,USD,a,Founders Fund
Geni,2009,5000000.0,USD,c,Founders Fund
Yammer,2009,5000000.0,USD,a,Founders Fund
Topsy Labs,2008,11000000.0,USD,b,Founders Fund
OLX,2009,5000000.0,USD,c,Founders Fund
CoTweet,2009,1100000.0,USD,a,Founders Fund
Rapleaf,2007,,USD,b,Founders Fund
Mint.com,2009,14000000.0,USD,c,Founders Fund
Frogmetrics,2008,,,unattributed,Founders Fund
Credit Karma,2009,2500000.0,USD,a,Founders Fund
SmartDrive Systems,2007,46000000.0,USD,d,Founders Fund
SmartDrive Systems,2007,,,c,Founders Fund
Twilio,2009,3700000.0,USD,a,Founders Fund
Quantcast,2010,27500000.0,USD,c,Founders Fund
Worldly Developments,2010,800000.0,USD,seed,Founders Fund
Space Exploration Technologies,2008,20000000.0,USD,a,Founders Fund
Palantir Technologies,2010,90000000.0,USD,d,Founders Fund
SendGrid,2010,5000000.0,USD,a,Founders Fund
ZocDoc,2010,15000000.0,USD,b,Founders Fund
HipChat,2010,100000.0,USD,angel,Founders Fund
Votizen,2010,1500000.0,USD,unattributed,Founders Fund
bitly,2010,10000000.0,USD,b,Founders Fund
CarWoo!,2010,300000.0,USD,seed,Founders Fund
Causes,2010,9000000.0,USD,c,Founders Fund
Spotify,2010,11600000.0,EUR,c,Founders Fund
Estately,2010,800000.0,USD,angel,Founders Fund
Space Exploration Technologies,2010,50000000.0,USD,c,Founders Fund
Yammer,2010,25000000.0,USD,c,Founders Fund
Zivity,2008,7000000.0,USD,a,Founders Fund
fflick,2010,,,angel,Founders Fund
Path,2010,2500000.0,USD,angel,Founders Fund
Inigral,2011,4000000.0,USD,b,Founders Fund
Lumier,2011,350000.0,USD,angel,Founders Fund
Topsy Labs,2011,15000000.0,USD,c,Founders Fund
Practice Fusion,2011,23000000.0,USD,b,Founders Fund
Airtime,2011,8300000.0,USD,a,Founders Fund
140 Proof,2011,2500000.0,USD,b,Founders Fund
Leap Motion,2011,1300000.0,USD,seed,Founders Fund
Quid,2011,10000000.0,USD,c,Founders Fund
Azumio,2011,2500000.0,USD,a,Founders Fund
Ostrovok,2011,13600000.0,USD,a,Founders Fund
Moat,2011,1500000.0,USD,angel,Founders Fund
Rapleaf,2011,1000000.0,USD,unattributed,Founders Fund
Practice Fusion,2011,6000000.0,USD,unattributed,Founders Fund
Knewton,2011,33000000.0,USD,d,Founders Fund
Clickable,2011,12000000.0,USD,c,Founders Fund
100Plus,2011,500000.0,USD,unattributed,Founders Fund
BillGuard,2011,10000000.0,USD,b,Founders Fund
Lascaux Co.,2010,100000.0,USD,grant,Founders Fund
PharmacoFore,2011,10000000.0,USD,a,Founders Fund
ooma,2012,17300000.0,USD,unattributed,Founders Fund
Backplane,2012,4000000.0,USD,unattributed,Founders Fund
GoodRx,2011,1500000.0,USD,seed,Founders Fund
ResearchGate,2012,,USD,b,Founders Fund
Yammer,2012,85000000.0,USD,e,Founders Fund
Portalarium,2011,,,unattributed,Founders Fund
StyleSeat,2012,775000.0,USD,seed,Founders Fund
Cherry,2012,4500000.0,USD,a,Founders Fund
Brit + Co.,2012,1250000.0,USD,seed,Founders Fund
The Climate Corporation,2012,50000000.0,USD,c,Founders Fund
Practice Fusion,2012,34000000.0,USD,c,Founders Fund
140 Proof,2009,3000000.0,USD,a,Founders Fund
Betable,2012,,,seed,Founders Fund
TaskRabbit,2012,13000000.0,USD,c,Founders Fund
Asana,2012,28000000.0,USD,b,Founders Fund
Jawfish Games,2012,2600000.0,USD,angel,Founders Fund
Vicarious,2012,15000000.0,USD,a,Founders Fund
Wallaby Financial,2012,1100000.0,USD,seed,Founders Fund
Tribogenics,2012,6200000.0,USD,a,Founders Fund
Oyster,2012,3000000.0,USD,angel,Founders Fund
Prior Knowledge,2012,1400000.0,USD,seed,Founders Fund
TwitSpark,2012,1125000.0,USD,seed,Founders Fund
theAudience,2012,20000000.0,USD,a,Founders Fund
Urban Compass,2012,8000000.0,USD,seed,Founders Fund
Leap Motion,2013,30000000.0,USD,b,Founders Fund
Ringadoc,2013,1200000.0,USD,seed,Founders Fund
Lyft,2013,15000000.0,USD,b,Founders Fund
StartX,2013,400000.0,USD,unattributed,Founders Fund
Domo,2013,60000000.0,USD,b,Founders Fund
Postmates,2013,5000000.0,USD,unattributed,Founders Fund
Upstart,2013,5900000.0,USD,a,Founders Fund
Natera,2013,54600000.0,USD,unattributed,Founders Fund
AppCard,2012,6500000.0,USD,a,Founders Fund
BitPay,2013,2000000.0,USD,seed,Founders Fund
Hampton Creek Foods,2013,1000000.0,USD,seed,Founders Fund
Organizer,2011,3900000.0,USD,unattributed,Founders Fund
Photobucket,2006,10500000.0,USD,b,Trinity Ventures
Jobster,2005,19500000.0,USD,b,Trinity Ventures
Jobster,2006,18000000.0,USD,c,Trinity Ventures
Jobster,2005,8000000.0,USD,a,Trinity Ventures
PayScale,2005,7000000.0,USD,b,Trinity Ventures
PayScale,2007,10300000.0,USD,c,Trinity Ventures
Wetpaint,2005,5250000.0,USD,a,Trinity Ventures
Wetpaint,2007,9500000.0,USD,b,Trinity Ventures
PlayFirst,2007,16500000.0,USD,c,Trinity Ventures
PlayFirst,2006,5000000.0,USD,b,Trinity Ventures
PlayFirst,2004,5000000.0,USD,a,Trinity Ventures
Jobster,2008,7000000.0,USD,d,Trinity Ventures
Blue Nile,2001,7000000.0,USD,c,Trinity Ventures
Blue Nile,2000,42000000.0,USD,b,Trinity Ventures
Wetpaint,2008,25000000.0,USD,c,Trinity Ventures
Skyfire Labs,2007,4800000.0,USD,a,Trinity Ventures
Skyfire Labs,2008,13000000.0,USD,b,Trinity Ventures
Codefast,2005,6500000.0,USD,a,Trinity Ventures
Fluid Entertainment,2008,3200000.0,USD,a,Trinity Ventures
Perfect Market,2008,15600000.0,USD,a,Trinity Ventures
MyNewPlace,2006,8000000.0,USD,a,Trinity Ventures
Ankeena Networks,2008,9400000.0,USD,a,Trinity Ventures
Avaak,2008,7000000.0,USD,a,Trinity Ventures
BillShrink,2008,8000000.0,USD,b,Trinity Ventures
New Relic,2008,6000000.0,USD,b,Trinity Ventures
Focus,2008,12170000.0,USD,c,Trinity Ventures
Clarus Systems,2006,3330000.0,USD,b,Trinity Ventures
Aruba Networks,2006,30000000.0,USD,unattributed,Trinity Ventures
Hidden City Games,2007,15000000.0,USD,b,Trinity Ventures
TubeMogul,2009,3000000.0,USD,b,Trinity Ventures
LoopNet,2009,50000000.0,USD,unattributed,Trinity Ventures
BlueStripe Software,2009,8000000.0,USD,b,Trinity Ventures
Likewise Software,2009,10000000.0,USD,c,Trinity Ventures
CR2,2008,1560000.0,USD,unattributed,Trinity Ventures
Trion Worlds,2008,70000000.0,USD,c,Trinity Ventures
Exalt Communications,2009,15000000.0,USD,c,Trinity Ventures
Ankeena Networks,2009,6500000.0,USD,b,Trinity Ventures
BlueStripe Software,2007,5000000.0,USD,a,Trinity Ventures
White Sky,2008,11000000.0,USD,b,Trinity Ventures
Uptake,2008,10000000.0,USD,b,Trinity Ventures
Amalfi Semiconductor,2009,24000000.0,USD,c,Trinity Ventures
scanR,2007,8000000.0,USD,b,Trinity Ventures
Skyfire Labs,2009,5000000.0,USD,b,Trinity Ventures
CubeTree,2009,8000000.0,USD,b,Trinity Ventures
Affinity Labs,2006,,,a,Trinity Ventures
